iteration,method,feature,weight,sample
183,max_variance,experience_years_same_industry,0.0,all_managers
183,max_variance,experience_years_same_industry_group,0.0,all_managers
183,max_variance,professional_experience_years,0.0,all_managers
183,max_variance,has_experience_same_sector,0.0,all_managers
183,max_variance,has_experience_same_industry,0.0,all_managers
183,max_variance,has_experience_same_industry_group,0.0,all_managers
183,max_variance,has_other_company_management,0.0,all_managers
183,max_variance,current_company_experience_years,0.0,all_managers
184,critic,education_bachelor_or_higher,0.07649000914114891,all_managers
184,critic,education_master_or_higher,0.0784623058972083,all_managers
184,critic,education_doctoral,0.0676818990199411,all_managers
184,critic,has_mba_emba,0.07012175702424281,all_managers
184,critic,has_foreign_education,0.08601833458905732,all_managers
184,critic,has_professional_retraining,0.01995575730204782,all_managers
184,critic,has_law_education,0.05009701424809681,all_managers
184,critic,has_economics_education,0.0864350907354043,all_managers
184,critic,publications_count,0.010518420261269508,all_managers
184,critic,has_research_experience,0.0645231575246592,all_managers
184,critic,research_experience_years,0.013590814658840437,all_managers
184,critic,patents_count,0.008297873768565705,all_managers
184,critic,experience_years_same_sector,0.04419947349334708,all_managers
184,critic,experience_years_same_industry,0.045098046236484654,all_managers
184,critic,experience_years_same_industry_group,0.04387279706288931,all_managers
184,critic,professional_experience_years,0.032857912587087916,all_managers
184,critic,has_experience_same_sector,0.03156911373531155,all_managers
184,critic,has_experience_same_industry,0.036069352813171376,all_managers
184,critic,has_experience_same_industry_group,0.03438858645020866,all_managers
184,critic,has_other_company_management,0.06153365529963952,all_managers
184,critic,current_company_experience_years,0.03821862815137774,all_managers
184,max_variance,education_bachelor_or_higher,0.0,all_managers
184,max_variance,education_master_or_higher,0.0,all_managers
184,max_variance,education_doctoral,0.0,all_managers
184,max_variance,has_mba_emba,0.0,all_managers
184,max_variance,has_foreign_education,0.0,all_managers
184,max_variance,has_professional_retraining,0.0,all_managers
184,max_variance,has_law_education,0.0,all_managers
184,max_variance,has_economics_education,1.0,all_managers
184,max_variance,publications_count,0.0,all_managers
184,max_variance,has_research_experience,0.0,all_managers
184,max_variance,research_experience_years,0.0,all_managers
184,max_variance,patents_count,0.0,all_managers
184,max_variance,experience_years_same_sector,0.0,all_managers
184,max_variance,experience_years_same_industry,0.0,all_managers
184,max_variance,experience_years_same_industry_group,0.0,all_managers
184,max_variance,professional_experience_years,0.0,all_managers
184,max_variance,has_experience_same_sector,0.0,all_managers
184,max_variance,has_experience_same_industry,0.0,all_managers
184,max_variance,has_experience_same_industry_group,0.0,all_managers
184,max_variance,has_other_company_management,0.0,all_managers
184,max_variance,current_company_experience_years,0.0,all_managers
185,critic,education_bachelor_or_higher,0.08246727692948433,all_managers
185,critic,education_master_or_higher,0.080731820830428,all_managers
185,critic,education_doctoral,0.06570188740435243,all_managers
185,critic,has_mba_emba,0.08692382833950969,all_managers
185,critic,has_foreign_education,0.08453445511763776,all_managers
185,critic,has_professional_retraining,0.024541966646459572,all_managers
185,critic,has_law_education,0.045323136852340504,all_managers
185,critic,has_economics_education,0.07547924428502464,all_managers
185,critic,publications_count,0.012452730197679472,all_managers
185,critic,has_research_experience,0.06919522625455,all_managers
185,critic,research_experience_years,0.01405415331269924,all_managers
185,critic,patents_count,0.008249511110182505,all_managers
185,critic,experience_years_same_sector,0.03986276493574922,all_managers
185,critic,experience_years_same_industry,0.04059629651150561,all_managers
185,critic,experience_years_same_industry_group,0.0397610019706335,all_managers
185,critic,professional_experience_years,0.027974516815449296,all_managers
185,critic,has_experience_same_sector,0.03276256776494491,all_managers
185,critic,has_experience_same_industry,0.03858418777686292,all_managers
185,critic,has_experience_same_industry_group,0.03276256776494491,all_managers
185,critic,has_other_company_management,0.061080839996303635,all_managers
185,critic,current_company_experience_years,0.036960019183257836,all_managers
185,max_variance,education_bachelor_or_higher,1.0,all_managers
185,max_variance,education_master_or_higher,0.0,all_managers
185,max_variance,education_doctoral,0.0,all_managers
185,max_variance,has_mba_emba,0.0,all_managers
185,max_variance,has_foreign_education,0.0,all_managers
185,max_variance,has_professional_retraining,0.0,all_managers
185,max_variance,has_law_education,0.0,all_managers
185,max_variance,has_economics_education,0.0,all_managers
185,max_variance,publications_count,0.0,all_managers
185,max_variance,has_research_experience,0.0,all_managers
185,max_variance,research_experience_years,0.0,all_managers
185,max_variance,patents_count,0.0,all_managers
185,max_variance,experience_years_same_sector,0.0,all_managers
185,max_variance,experience_years_same_industry,0.0,all_managers
185,max_variance,experience_years_same_industry_group,0.0,all_managers
185,max_variance,professional_experience_years,0.0,all_managers
185,max_variance,has_experience_same_sector,0.0,all_managers
185,max_variance,has_experience_same_industry,0.0,all_managers
185,max_variance,has_experience_same_industry_group,0.0,all_managers
185,max_variance,has_other_company_management,0.0,all_managers
185,max_variance,current_company_experience_years,0.0,all_managers
186,critic,education_bachelor_or_higher,0.08281920804238846,all_managers
186,critic,education_master_or_higher,0.07890216091116481,all_managers
186,critic,education_doctoral,0.06783150147868817,all_managers
186,critic,has_mba_emba,0.07355608360202927,all_managers
186,critic,has_foreign_education,0.09214089556209229,all_managers
186,critic,has_professional_retraining,0.021734407077106596,all_managers
186,critic,has_law_education,0.05913584106156393,all_managers
186,critic,has_economics_education,0.0883290633522054,all_managers
186,critic,publications_count,0.009953854932084326,all_managers
186,critic,has_research_experience,0.0632089308774988,all_managers
186,critic,research_experience_years,0.012393076888973523,all_managers
186,critic,patents_count,0.00912244532765752,all_managers
186,critic,experience_years_same_sector,0.04105361497322554,all_managers
186,critic,experience_years_same_industry,0.04213893585899515,all_managers
186,critic,experience_years_same_industry_group,0.04108769184000005,all_managers
186,critic,professional_experience_years,0.028956719180991054,all_managers
186,critic,has_experience_same_sector,0.028096847925460033,all_managers
186,critic,has_experience_same_industry,0.03396950209482818,all_managers
186,critic,has_experience_same_industry_group,0.031190930028875602,all_managers
186,critic,has_other_company_management,0.058577204195847686,all_managers
186,critic,current_company_experience_years,0.03580108478832354,all_managers
186,max_variance,education_bachelor_or_higher,1.0,all_managers
186,max_variance,education_master_or_higher,0.0,all_managers
186,max_variance,education_doctoral,0.0,all_managers
186,max_variance,has_mba_emba,0.0,all_managers
186,max_variance,has_foreign_education,0.0,all_managers
186,max_variance,has_professional_retraining,0.0,all_managers
186,max_variance,has_law_education,0.0,all_managers
186,max_variance,has_economics_education,0.0,all_managers
186,max_variance,publications_count,0.0,all_managers
186,max_variance,has_research_experience,0.0,all_managers
186,max_variance,research_experience_years,0.0,all_managers
186,max_variance,patents_count,0.0,all_managers
186,max_variance,experience_years_same_sector,0.0,all_managers
186,max_variance,experience_years_same_industry,0.0,all_managers
186,max_variance,experience_years_same_industry_group,0.0,all_managers
186,max_variance,professional_experience_years,0.0,all_managers
186,max_variance,has_experience_same_sector,0.0,all_managers
186,max_variance,has_experience_same_industry,0.0,all_managers
186,max_variance,has_experience_same_industry_group,0.0,all_managers
186,max_variance,has_other_company_management,0.0,all_managers
186,max_variance,current_company_experience_years,0.0,all_managers
187,critic,education_bachelor_or_higher,0.07695000193773226,all_managers
187,critic,education_master_or_higher,0.07763763720560257,all_managers
187,critic,education_doctoral,0.07065992617778366,all_managers
187,critic,has_mba_emba,0.08242770190273674,all_managers
187,critic,has_foreign_education,0.09271412312301613,all_managers
187,critic,has_professional_retraining,0.017641525177631682,all_managers
187,critic,has_law_education,0.047144369190408285,all_managers
187,critic,has_economics_education,0.08744407535803803,all_managers
187,critic,publications_count,0.008895673833745038,all_managers
187,critic,has_research_experience,0.07306294336005312,all_managers
187,critic,research_experience_years,0.01282155875573386,all_managers
187,critic,patents_count,0.009312896202981896,all_managers
187,critic,experience_years_same_sector,0.041239895521542516,all_managers
187,critic,experience_years_same_industry,0.042701005605872804,all_managers
187,critic,experience_years_same_industry_group,0.041805490215261434,all_managers
187,critic,professional_experience_years,0.02706220902233024,all_managers
187,critic,has_experience_same_sector,0.02509956787768875,all_managers
187,critic,has_experience_same_industry,0.03176409922645973,all_managers
187,critic,has_experience_same_industry_group,0.028148097304197678,all_managers
187,critic,has_other_company_management,0.06876549239673779,all_managers
187,critic,current_company_experience_years,0.03670171060444571,all_managers
