model_id,sample,outcome,block,specification,family,formula,term,coef,se_hc3,t,p_value,ci_low,ci_high,n,is_focal,term_status,effect_pp_per_10_points,se_pp_hc3,ci_low_pp,ci_high_pp
all_managers__stock_return_2025__face_score__M3__individual_components,all_managers,stock_return_2025,face_score,M3,individual_components,stock_return_2025 ~ face_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,0.29952295346496594,0.15925898030627483,1.8807288159760036,0.06634816116545435,-0.02104874708193072,0.6200946540118626,54,False,ok,,,,
all_managers__stock_return_2025__face_score__M3__individual_components,all_managers,stock_return_2025,face_score,M3,individual_components,stock_return_2025 ~ face_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.8206781834524147,0.28450380618561993,2.88459474217711,0.0059454070622473884,0.2480017241055541,1.3933546427992753,54,False,ok,,,,
all_managers__stock_return_2025__face_score__M3__individual_components,all_managers,stock_return_2025,face_score,M3,individual_components,stock_return_2025 ~ face_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.07956542335943179,0.11337265598223542,0.7018043519409041,0.4863370299174049,-0.14864189690501636,0.30777274362387996,54,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,0.28880625695930473,0.8154951515832866,0.3541483433697753,0.7247472038892605,-1.349992605661423,1.9276051195800328,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,communication_score_10,0.019572805544727217,0.018579135541031692,1.053483112898392,0.2972869177539038,-0.01776336516579782,0.05690897625525225,57,True,ok,1.9572805544727216,1.8579135541031693,-1.776336516579782,5.690897625525225
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,stock_return_2024,0.3209573676249125,0.11528905928256036,2.7839360440810133,0.007609924357901888,0.08927532897875434,0.5526394062710707,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,log_assets_2024,-0.025658886721042638,0.030509802384730545,-0.841004684248113,0.40443080428759304,-0.08697063008310375,0.03565285664101847,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,age,-0.00014365524474334472,0.0016142179858132295,-0.08899370841229502,0.9294496592592633,-0.0033875477363622484,0.0031002372468755587,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,0.05038380770513135,0.1948048121198475,0.25863738763359867,0.7969984052931482,-0.3410911188045281,0.44185873421479077,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.5860908110439225,0.21766460420514594,2.692632608706282,0.009675472508964465,0.1486774124337243,1.0235042096541207,57,False,ok,,,,
all_managers__stock_return_2025__communication_score__M3__individual_components,all_managers,stock_return_2025,communication_score,M3,individual_components,stock_return_2025 ~ communication_score_10 + stock_return_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.16565492172616045,0.11048391401983701,1.4993578313709783,0.14019662808739705,-0.05637081598922,0.3876806594415409,57,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,-0.11230651878024898,0.23071962123178394,-0.4867662237856415,0.6282584673013399,-0.5741420185352772,0.34952898097477925,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,media_score_10,-0.016462820254504993,0.021694263183585385,-0.7588559295694965,0.4510117172324978,-0.05988860617473614,0.026962965665726157,66,True,ok,-1.6462820254504993,2.1694263183585383,-5.988860617473614,2.6962965665726157
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,roa_2024,0.7028162776938002,0.2011884072731278,3.4933239306362034,0.0009201593531080278,0.3000939252478477,1.1055386301397525,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,log_assets_2024,0.008482536327265042,0.008839663016353555,0.9595995131909643,0.3412401462009014,-0.009211971686521882,0.026177044341051968,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,age,-3.71152480117822e-05,0.00034705873572951976,-0.10694226708849643,0.9152038372960702,-0.0007318287873469028,0.0006575982913233383,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,-0.10396955327922563,0.0757277236261442,-1.372939107380368,0.17505640155679106,-0.25555506169619674,0.04761595513774547,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.03385579373286485,0.06477831779531433,0.5226408292947948,0.603214992577221,-0.09581209759153231,0.163523685057262,66,False,ok,,,,
ceo__roa_2025__media_score__M3__individual_components,ceo,roa_2025,media_score,M3,individual_components,roa_2025 ~ media_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.02365005018409265,0.039405007722727904,0.6001787983523689,0.5507249857992318,-0.055227642737369825,0.10252774310555512,66,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,-0.23898064984932513,0.24978470331640915,-0.9567465368229606,0.3420354439262174,-0.7372874984943171,0.2593261987956669,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,awards_score_10,-0.013604190769715788,0.012536741965601304,-1.085145630901823,0.2816340144605483,-0.038614306674374606,0.011405925134943031,77,True,ok,-1.3604190769715787,1.2536741965601303,-3.8614306674374608,1.1405925134943031
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,roa_2024,0.7951419676541882,0.20063294306177074,3.9631675412814955,0.00017795092665209156,0.39489019777363726,1.1953937375347392,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,log_assets_2024,0.009088869401237768,0.00950685043360966,0.956033700615064,0.3423928656679041,-0.009876778283402075,0.02805451708587761,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,age,0.00022805943445126188,0.0003348316010376151,0.6811168173628916,0.4980771364953514,-0.0004399113328717441,0.0008960302017742678,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,-0.07986252036420219,0.058783866730114424,-1.3585788891850723,0.17870512463057103,-0.19713312577971884,0.03740808505131446,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.03196983709155462,0.05796778536014203,0.5515104103586594,0.5830655298960864,-0.08367273053658117,0.1476124047196904,77,False,ok,,,,
ceo__roa_2025__awards_score__M3__individual_components,ceo,roa_2025,awards_score,M3,individual_components,roa_2025 ~ awards_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.0123198264705347,0.037563652040723865,0.3279720102075914,0.7439259641532681,-0.062617608942791,0.0872572618838604,77,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,-0.11668796889037589,0.21349103621356175,-0.5465708114023545,0.5861578509098946,-0.5413896490123302,0.3080137112315784,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,expertise_score_10,0.009056817675097311,0.00890229858473395,1.0173572127347354,0.3119758835773256,-0.008652690100684578,0.026766325450879203,90,True,ok,0.9056817675097312,0.890229858473395,-0.8652690100684578,2.6766325450879203
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,roa_2024,0.7314501734319737,0.1997014884239324,3.662717685304523,0.0004409355957992639,0.33418029662245063,1.1287200502414967,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,log_assets_2024,0.0026330336840568376,0.0071907233568670225,0.36617090567701144,0.715180594542433,-0.011671605728994117,0.01693767309710779,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,age,0.0002981180744809462,0.0003423966165181627,0.8706805502709525,0.38647045001099645,-0.00038301786865940947,0.000979254017621302,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,leverage_2024,-0.06149048815399768,0.058880319474344946,-1.044330069927525,0.299401650770899,-0.17862220033444198,0.05564122402644662,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,fixed_assets_ratio_2024,0.028968319322553705,0.04911709481150581,0.5897807969653734,0.5569592813594458,-0.06874122885861125,0.12667786750371865,90,False,ok,,,,
ceo__roa_2025__expertise_score__M3__individual_components,ceo,roa_2025,expertise_score,M3,individual_components,roa_2025 ~ expertise_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,state_2024,0.021271399017698964,0.0313875324398835,0.6777021754876732,0.4998683098217837,-0.04116840172768743,0.08371119976308536,90,False,ok,,,,
ceo__roa_2025__face_score__M3__individual_components,ceo,roa_2025,face_score,M3,individual_components,roa_2025 ~ face_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,Intercept,0.007132685814416331,0.2500035908651611,0.028530333463343452,0.9774281279385085,-0.503442761785906,0.5177081334147385,38,False,ok,,,,
ceo__roa_2025__face_score__M3__individual_components,ceo,roa_2025,face_score,M3,individual_components,roa_2025 ~ face_score_10 + roa_2024 + log_assets_2024 + age + leverage_2024 + fixed_assets_ratio_2024 + state_2024,face_score_10,-0.052020351817493156,0.038975342641236775,-1.3346990248766786,0.19201673211203088,-0.13161862056859416,0.027577916933607845,38,True,ok,-5.202035181749316,3.8975342641236774,-13.161862056859416,2.7577916933607844
